timestamp_s,signal,label,anomaly_type,source
407.916,0.06058491768887732,0,normal,simulated
407.918,-0.38996800955883193,0,normal,simulated
407.92,-0.4377209382728371,0,normal,simulated
407.922,-0.8277432803895175,0,normal,simulated
407.924,-0.8156949374745949,0,normal,simulated
407.926,-1.019518884971751,0,normal,simulated
407.928,-0.9199815960319652,0,normal,simulated
407.93,-0.48179778540010887,0,normal,simulated
407.932,-0.301134896629337,0,normal,simulated
407.934,0.028547153749663837,0,normal,simulated
407.936,0.46914390641036696,0,normal,simulated
407.938,0.42721967749520806,0,normal,simulated
407.94,0.8699936806264515,0,normal,simulated
407.942,1.0746107173277504,0,normal,simulated
407.944,0.9672018080071372,0,normal,simulated
407.946,0.5364473163038196,0,normal,simulated
407.948,0.5462322256636657,0,normal,simulated
407.95,0.11510719512818843,0,normal,simulated
407.952,-0.40738504263405,0,normal,simulated
407.954,-0.6725691796050527,0,normal,simulated
407.956,-0.9227941663940682,0,normal,simulated
407.958,-0.9107919912177164,0,normal,simulated
407.96,-0.978863954771376,0,normal,simulated
407.962,-0.7010165445521821,0,normal,simulated
407.964,-0.2660412550242416,0,normal,simulated
407.966,-0.11128808048624286,0,normal,simulated
407.968,0.3077565954434411,0,normal,simulated
407.97,0.591359997252787,0,normal,simulated
407.972,0.9376299407244918,0,normal,simulated
407.974,1.0546460932972648,0,normal,simulated
407.976,1.0541696418912385,0,normal,simulated
407.978,1.112604082721449,0,normal,simulated
407.98,0.6584955767870084,0,normal,simulated
407.982,0.056345769905875365,0,normal,simulated
407.984,-0.11597600508930099,0,normal,simulated
407.986,-0.3170399995272439,0,normal,simulated
407.988,-0.732408666090169,0,normal,simulated
407.99,-1.0311710639475054,0,normal,simulated
407.992,-1.0542209975727002,0,normal,simulated
407.994,-1.1119236607636298,0,normal,simulated
407.996,-0.6240316190162016,0,normal,simulated
407.998,-0.5037289620409466,0,normal,simulated
408.0,-0.07860694701935023,0,normal,simulated
408.002,0.3276448944149981,0,normal,simulated
408.004,0.934852617038614,0,normal,simulated
408.006,0.951407138569864,0,normal,simulated
408.008,0.7930282080752109,0,normal,simulated
408.01,1.0418489177170418,0,normal,simulated
408.012,0.7390984032504228,0,normal,simulated
408.014,0.5589875633585462,0,normal,simulated
408.016,-0.12476734459325198,0,normal,simulated
408.01800000000003,-0.19188074745014994,0,normal,simulated
408.02,-0.5040961105492572,0,normal,simulated
408.022,-0.8468747137738967,0,normal,simulated
408.024,-0.9972397836126807,0,normal,simulated
408.026,-1.1966453070866112,0,normal,simulated
408.028,-0.8859452596052204,0,normal,simulated
408.03,-0.4876037512188325,0,normal,simulated
408.032,-0.31900972025121554,0,normal,simulated
408.034,0.30470211256942686,0,normal,simulated
408.036,0.5182948545685087,0,normal,simulated
408.038,0.6566232832836942,0,normal,simulated
408.04,0.7681589917806534,0,normal,simulated
408.042,1.0454835257394888,0,normal,simulated
408.044,0.7155723743375475,0,normal,simulated
408.046,0.6776056566538364,0,normal,simulated
408.048,0.368054207645263,0,normal,simulated
408.05,-0.09616077466336334,0,normal,simulated
408.052,-0.3634214561514296,0,normal,simulated
408.054,-0.7910942429166379,0,normal,simulated
408.056,-0.9435672028853659,0,normal,simulated
408.058,-0.9317996906962143,0,normal,simulated
408.06,-0.9310945038055707,0,normal,simulated
408.062,-0.7043070587698093,0,normal,simulated
408.064,-0.6087298037494976,0,normal,simulated
408.066,-0.07858779789585227,0,normal,simulated
408.068,0.48784371710996643,0,normal,simulated
408.07,0.5206804022550197,0,normal,simulated
408.072,0.8808228137105791,0,normal,simulated
408.074,0.9781950586303335,0,normal,simulated
408.076,0.995622400192404,0,normal,simulated
408.078,0.8565358695707584,0,normal,simulated
408.08,0.7231927036618375,0,normal,simulated
408.082,0.3953576159721083,0,normal,simulated
408.084,-0.133372907125184,0,normal,simulated
408.086,-0.5956193481341883,0,normal,simulated
408.088,-0.7102284266107648,0,normal,simulated
408.09,-0.9038914483017819,0,normal,simulated
408.092,-0.9458598388108497,0,normal,simulated
408.094,-0.8374834222689207,0,normal,simulated
408.096,-0.47937375793051346,0,normal,simulated
408.098,-0.30606886158808055,0,normal,simulated
408.1,-0.008736711743532596,0,normal,simulated
408.102,0.5038631744217708,0,normal,simulated
408.104,0.6970070088849252,0,normal,simulated
408.106,0.7543423146874457,0,normal,simulated
408.108,0.9573270211338721,0,normal,simulated
408.11,1.1043710817419785,0,normal,simulated
408.112,0.6339314862665895,0,normal,simulated
408.114,0.2440223161682573,0,normal,simulated
408.116,0.21205597583057686,0,normal,simulated
408.118,-0.27270694807608414,0,normal,simulated
408.12,-0.6032645718304488,0,normal,simulated
408.122,-0.7864258876854187,0,normal,simulated
408.124,-1.0444791632184596,0,normal,simulated
408.126,-1.0865541504282423,0,normal,simulated
408.128,-0.856282683951985,0,normal,simulated
408.13,-0.5278554769618664,0,normal,simulated
408.132,-0.15068742918052924,0,normal,simulated
408.134,0.18816189198993355,0,normal,simulated
408.136,0.3550872355167027,0,normal,simulated
408.138,0.7309018170772774,0,normal,simulated
408.14,0.8693911445671535,0,normal,simulated
408.142,1.0059440659899945,0,normal,simulated
408.144,0.820602072749452,0,normal,simulated
408.146,0.7122088683063489,0,normal,simulated
408.148,0.3824371223358499,0,normal,simulated
408.15,0.025837459307501042,0,normal,simulated
408.152,-0.32461947879792324,0,normal,simulated
408.154,-0.8891880312991344,0,normal,simulated
408.156,-0.7848735895174176,0,normal,simulated
408.158,-0.8912495594941189,0,normal,simulated
408.16,-1.0064261058774235,0,normal,simulated
408.162,-0.809835437955718,0,normal,simulated
408.164,-0.5973433971474749,0,normal,simulated
408.166,0.08120771982248245,0,normal,simulated
408.168,0.31740723381199204,0,normal,simulated
408.17,0.7281957544155324,0,normal,simulated
408.172,1.0310975028057534,0,normal,simulated
408.174,1.0848227094476293,0,normal,simulated
408.176,0.9830462482681138,0,normal,simulated
408.178,0.9138781232401657,0,normal,simulated
408.18,0.6248325620989259,0,normal,simulated
408.182,0.4302308218274131,0,normal,simulated
408.184,-0.016864641505921943,0,normal,simulated
408.186,-0.4427201366352872,0,normal,simulated
408.188,-0.7494932086993047,0,normal,simulated
408.19,-1.0546757175211647,0,normal,simulated
408.192,-1.116970079025137,0,normal,simulated
408.194,-0.8664606690881029,0,normal,simulated
408.196,-0.5873750054410078,0,normal,simulated
408.198,-0.3365413584489856,0,normal,simulated
408.2,-0.09405175836424261,0,normal,simulated
408.202,0.3604365491494028,0,normal,simulated
408.204,0.6559033820194067,0,normal,simulated
408.206,0.9045289134672012,0,normal,simulated
408.208,1.047326422406821,0,normal,simulated
408.21,0.8999182291032458,0,normal,simulated
408.212,0.8912875607258214,0,normal,simulated
408.214,0.44137473028658597,0,normal,simulated
408.216,-0.015642734442868678,0,normal,simulated
408.218,-0.19729762444815893,0,normal,simulated
408.22,-0.5082409985661548,0,normal,simulated
408.222,-0.919209078054492,0,normal,simulated
408.224,-0.9722196744350662,0,normal,simulated
408.226,-0.9525117500706095,0,normal,simulated
408.228,-0.8002439585882664,0,normal,simulated
408.23,-0.51459965284172,0,normal,simulated
408.23199999999997,-0.013211638988468999,0,normal,simulated
408.234,0.12010451012586229,0,normal,simulated
408.236,0.5094647937753154,0,normal,simulated
408.238,0.7549219601494968,0,normal,simulated
408.24,0.9682477614902129,0,normal,simulated
408.242,0.9577689308620105,0,normal,simulated
408.244,0.9007453221956198,0,normal,simulated
408.246,0.48856867978655694,0,normal,simulated
408.248,0.37416079588633366,0,normal,simulated
408.25,-0.04083590662871377,0,normal,simulated
408.252,-0.44037101785789906,0,normal,simulated
408.254,-0.6549297176946398,0,normal,simulated
408.256,-1.1735177061971225,0,normal,simulated
408.258,-1.0189180335940966,0,normal,simulated
408.26,-0.8930795695883257,0,normal,simulated
408.262,-0.6286510271003657,0,normal,simulated
408.264,-0.3013961293055914,0,normal,simulated
408.266,-0.17680500355689938,0,normal,simulated
408.26800000000003,0.28802831818718533,0,normal,simulated
408.27,0.3908133505674247,0,normal,simulated
408.272,0.922101474929412,0,normal,simulated
408.274,0.9487127481163374,0,normal,simulated
408.276,0.996655762511312,0,normal,simulated
408.278,0.9476429766893864,0,normal,simulated
408.28,0.6765270447170655,0,normal,simulated
408.282,0.014807659952384311,0,normal,simulated
408.284,-0.19770838058145213,0,normal,simulated
408.286,-0.47654125650949575,0,normal,simulated
408.288,-0.927182029649918,0,normal,simulated
408.29,-0.8389022918036881,0,normal,simulated
408.292,-0.9200136077050763,0,normal,simulated
408.294,-0.9594529755464739,0,normal,simulated
408.296,-0.8907690723901309,0,normal,simulated
408.298,-0.27948305410147134,0,normal,simulated
408.3,-0.014377775220905172,0,normal,simulated
408.302,0.426548055776534,0,normal,simulated
408.304,0.6839379524547049,0,normal,simulated
408.306,0.7728335216309841,0,normal,simulated
408.308,0.9757707066485658,0,normal,simulated
408.31,0.8016236830932104,0,normal,simulated
408.312,0.698273602344912,0,normal,simulated
408.314,0.5182036384965653,0,normal,simulated
408.316,-0.0332956983373352,0,normal,simulated
408.318,-0.21763188286524737,0,normal,simulated
408.32,-0.7908297328654187,0,normal,simulated
408.322,-0.7173216497448032,0,normal,simulated
408.324,-1.0842800069111695,0,normal,simulated
408.326,-0.9045311006846699,0,normal,simulated
408.328,-0.9575427986099453,0,normal,simulated
408.33,-0.4897781040651612,0,normal,simulated
408.332,-0.437372933360388,0,normal,simulated
408.334,0.09468576924896015,0,normal,simulated
408.336,0.41339935199235034,0,normal,simulated
408.338,0.6473390860599237,0,normal,simulated
408.34,0.8898742823026354,0,normal,simulated
408.342,0.9830470266484338,0,normal,simulated
408.344,0.8347943957691915,0,normal,simulated
408.346,0.7958417658498201,0,normal,simulated
408.348,0.4191662089825067,0,normal,simulated
408.35,0.14067791078272565,0,normal,simulated
408.352,-0.46920865122192884,0,normal,simulated
408.354,-0.6527735300183108,0,normal,simulated
408.356,-0.871969842089645,0,normal,simulated
408.358,-0.9840809344494205,0,normal,simulated
408.36,-1.1655033278503244,0,normal,simulated
408.362,-0.8086651987994332,0,normal,simulated
408.364,-0.7007877983859838,0,normal,simulated
408.366,-0.3009382680326352,0,normal,simulated
408.368,0.361508284817137,0,normal,simulated
408.37,0.5302531732618511,0,normal,simulated
408.372,0.9164047631966905,0,normal,simulated
408.374,0.9479324045199984,0,normal,simulated
408.376,1.0874713479472913,0,normal,simulated
408.378,0.9266264059104649,0,normal,simulated
408.38,0.5754523950371155,0,normal,simulated
408.382,0.22763376915110434,0,normal,simulated
408.384,-0.1610960277684589,0,normal,simulated
408.386,-0.34663341969094064,0,normal,simulated
408.388,-0.7052437589684846,0,normal,simulated
408.39,-0.9495740298746072,0,normal,simulated
408.392,-0.9833360448158468,0,normal,simulated
408.394,-0.8586028683931177,0,normal,simulated
408.396,-0.8033547086060697,0,normal,simulated
408.398,-0.4221731189292226,0,normal,simulated
408.4,0.0783857733806726,0,normal,simulated
408.402,0.42853977561087503,0,normal,simulated
408.404,0.6730030190918931,0,normal,simulated
408.406,0.789547737499777,0,normal,simulated
408.408,1.1927732160995395,0,normal,simulated
408.41,0.9555289295625963,0,normal,simulated
408.412,0.8929966838183008,0,normal,simulated
408.414,0.5574022541044925,0,normal,simulated
408.416,0.14757188978569127,0,normal,simulated
408.418,-0.07074530760842018,0,normal,simulated
408.42,-0.5535865323221495,0,normal,simulated
408.422,-0.5805497395600104,0,normal,simulated
408.424,-0.9241748484485766,0,normal,simulated
408.426,-0.9064829880460439,0,normal,simulated
408.428,-0.784881042221105,0,normal,simulated
408.43,-0.5460844412665636,0,normal,simulated
408.432,-0.15751653747257055,0,normal,simulated
408.434,0.19531984003709396,0,normal,simulated
408.436,0.6074429745737946,0,normal,simulated
408.438,0.6884410949042022,0,normal,simulated
408.44,0.9166996659877308,0,normal,simulated
408.442,0.9819835862037242,0,normal,simulated
408.444,0.9364304508509129,0,normal,simulated
408.446,0.9254333401196696,0,normal,simulated
408.448,0.3998050096095874,0,normal,simulated
408.45,0.009037387839552706,0,normal,simulated
408.452,-0.3555965574445558,0,normal,simulated
408.454,-0.5639488150293184,0,normal,simulated
408.456,-0.8499370709421102,0,normal,simulated
408.458,-1.1411266450264188,0,normal,simulated
408.46,-1.129429237550759,0,normal,simulated
408.462,-0.716849297586237,0,normal,simulated
408.464,-0.6451943307723358,0,normal,simulated
408.466,-0.016158495583262947,0,normal,simulated
408.468,0.2699104755241729,0,normal,simulated
408.47,0.5449014681295757,0,normal,simulated
408.472,0.9749557603685655,0,normal,simulated
408.474,1.1570172118202835,0,normal,simulated
408.476,1.0188695308754638,0,normal,simulated
408.478,0.7909735698771174,0,normal,simulated
408.48,0.6260988946519408,0,normal,simulated
408.48199999999997,0.2161267158211749,0,normal,simulated
408.484,-0.07942717714331335,0,normal,simulated
408.486,-0.6152294180531382,0,normal,simulated
408.488,-0.7743759685416298,0,normal,simulated
408.49,-1.0036379338694463,0,normal,simulated
408.492,-0.956077482222124,0,normal,simulated
408.494,-0.9149648525340794,0,normal,simulated
408.496,-0.8400861420086609,0,normal,simulated
408.498,-0.31113861498669443,0,normal,simulated
408.5,0.0448168245702974,0,normal,simulated
408.502,0.37092268544050083,0,normal,simulated
408.504,0.701317042026854,0,normal,simulated
408.506,0.7707680098388029,0,normal,simulated
408.508,1.072848930549307,0,normal,simulated
408.51,0.9043528408497857,0,normal,simulated
408.512,0.689636982695565,0,normal,simulated
408.514,0.44209488606368047,0,normal,simulated
408.516,0.16945736927810784,0,normal,simulated
408.51800000000003,-0.3305891984128906,0,normal,simulated
408.52,-0.5111226883248944,0,normal,simulated
408.522,-0.7569513183365818,0,normal,simulated
408.524,-0.9406969975996361,0,normal,simulated
408.526,-0.9497866636721057,0,normal,simulated
408.528,-0.801433087768629,0,normal,simulated
408.53,-0.48155473025886575,0,normal,simulated
408.532,-0.12043529509578282,0,normal,simulated
408.534,0.036051191884303294,0,normal,simulated
408.536,0.6566851726335172,0,normal,simulated
408.538,0.7771096537766591,0,normal,simulated
408.54,0.9577360562542223,0,normal,simulated
408.542,1.0672414486837525,0,normal,simulated
408.544,0.7935722643399505,0,normal,simulated
408.546,0.7520096862292701,0,normal,simulated
408.548,0.3974423775715692,0,normal,simulated
408.55,0.032353226522205764,0,normal,simulated
408.552,-0.42724818402292775,0,normal,simulated
408.554,-0.6495319158178605,0,normal,simulated
408.556,-0.789797649727342,0,normal,simulated
408.558,-0.9898414181912977,0,normal,simulated
408.56,-0.9366742556106966,0,normal,simulated
408.562,-0.8144479333109655,0,normal,simulated
408.564,-0.4539729864038895,0,normal,simulated
408.566,-0.2856174045180203,0,normal,simulated
408.568,0.24883637379488657,0,normal,simulated
408.57,0.6705928360337694,0,normal,simulated
408.572,0.9954151746435131,0,normal,simulated
408.574,1.0850962911264816,0,normal,simulated
408.576,1.0921261759021772,0,normal,simulated
408.578,0.7110195360127045,0,normal,simulated
408.58,0.6039198993186892,0,normal,simulated
408.582,0.23550839990417446,0,normal,simulated
408.584,-0.08783015489354398,0,normal,simulated
408.586,-0.3984626367050178,0,normal,simulated
408.588,-0.7700945076985759,0,normal,simulated
408.59,-0.9331069836183319,0,normal,simulated
408.592,-1.0466457374618727,0,normal,simulated
408.594,-0.9210840193825155,0,normal,simulated
408.596,-0.699276649375189,0,normal,simulated
408.598,-0.1990258822788819,0,normal,simulated
408.6,-0.041505737376150285,0,normal,simulated
408.602,0.45073249442246466,0,normal,simulated
408.604,0.6562175134322092,0,normal,simulated
408.606,0.8655630422206706,0,normal,simulated
408.608,1.0624348547406508,0,normal,simulated
408.61,0.9876071701493383,0,normal,simulated
408.612,0.8146551337244092,0,normal,simulated
408.614,0.4169209601481055,0,normal,simulated
408.616,-0.08365641242240135,0,normal,simulated
408.618,-0.33854543153912825,0,normal,simulated
408.62,-0.6173311230081616,0,normal,simulated
408.622,-0.8130266921886375,0,normal,simulated
408.624,-1.0427487708290197,0,normal,simulated
408.626,-0.9720138285511152,0,normal,simulated
408.628,-1.0566166711071947,0,normal,simulated
408.63,-0.4638137156585087,0,normal,simulated
408.632,-0.35202764826209554,0,normal,simulated
408.634,0.13182958415221063,0,normal,simulated
408.636,0.4596238054980348,0,normal,simulated
408.638,0.6880486378289036,0,normal,simulated
408.64,1.0885239627593513,0,normal,simulated
408.642,1.0531781897331107,0,normal,simulated
408.644,0.8509508186358525,0,normal,simulated
408.646,0.8080839887094208,0,normal,simulated
408.648,0.3103994610780756,0,normal,simulated
408.65,0.2041133026744452,0,normal,simulated
408.652,-0.34682075983586863,0,normal,simulated
408.654,-0.6430048067219492,0,normal,simulated
408.656,-0.8424998928177744,0,normal,simulated
408.658,-1.1863706032749672,0,normal,simulated
408.66,-1.1157189782779904,0,normal,simulated
408.662,-0.7351633595870906,0,normal,simulated
408.664,-0.3758829670264824,0,normal,simulated
408.666,-0.035249805391270234,0,normal,simulated
408.668,0.303264316638923,0,normal,simulated
408.67,0.6804831085181897,0,normal,simulated
408.672,0.7574262599935337,0,normal,simulated
408.674,1.0355158487354128,0,normal,simulated
408.676,0.9373893580448485,0,normal,simulated
408.678,0.5206081313157565,0,normal,simulated
408.68,0.3602685194474814,0,normal,simulated
408.682,0.37167763967590106,0,normal,simulated
408.684,0.0022149550228062476,0,normal,simulated
408.686,-0.5285107211550762,0,normal,simulated
408.688,-0.9066748919194356,0,normal,simulated
408.69,-0.9104057274281797,0,normal,simulated
408.692,-0.910388706835617,0,normal,simulated
408.694,-0.9881465843659908,0,normal,simulated
408.696,-0.7171932866444298,0,normal,simulated
408.698,-0.37651585537436444,0,normal,simulated
408.7,-0.015628528553837687,0,normal,simulated
408.702,0.40449439799695175,0,normal,simulated
408.704,0.7234463790881679,0,normal,simulated
408.706,0.7426280977122385,0,normal,simulated
408.708,1.1333186714424237,0,normal,simulated
408.71,0.9070194183705205,0,normal,simulated
408.712,0.7035735519042435,0,normal,simulated
408.714,0.41502189508701864,0,normal,simulated
408.716,0.13934227238793595,0,normal,simulated
408.718,-0.3181635560130479,0,normal,simulated
408.72,-0.6777015795931268,0,normal,simulated
408.722,-0.787581068100858,0,normal,simulated
408.724,-1.1153706872831626,0,normal,simulated
408.726,-0.908133932970477,0,normal,simulated
408.728,-0.6278062884298597,0,normal,simulated
408.73,-0.5228962403632198,0,normal,simulated
408.73199999999997,-0.14041726136085841,0,normal,simulated
408.734,0.09705697278607475,0,normal,simulated
408.736,0.5747252717879767,0,normal,simulated
408.738,0.9136274068625427,0,normal,simulated
408.74,0.9117455109144017,0,normal,simulated
408.742,1.0517204663955597,0,normal,simulated
408.744,0.8881783781572159,0,normal,simulated
408.746,0.5536498748648244,0,normal,simulated
408.748,0.4196920326262933,0,normal,simulated
408.75,0.08024646735272403,0,normal,simulated
408.752,-0.27752279229263654,0,normal,simulated
408.754,-0.7582380439518982,0,normal,simulated
408.756,-0.7994677891194188,0,normal,simulated
408.758,-0.8826109759866974,0,normal,simulated
408.76,-0.8857336252097187,0,normal,simulated
408.762,-0.7167071860860558,0,normal,simulated
408.764,-0.6453994801760101,0,normal,simulated
408.766,-0.15438556389360047,0,normal,simulated
408.76800000000003,0.23884502172262076,0,normal,simulated
408.77,0.4923320742504257,0,normal,simulated
408.772,0.9123249961864808,0,normal,simulated
408.774,0.9493456187091638,0,normal,simulated
408.776,0.9937856415203632,0,normal,simulated
408.778,0.9415691386880654,0,normal,simulated
408.78,0.656235730983941,0,normal,simulated
408.782,0.15871228161496553,0,normal,simulated
408.784,-0.08210460810321563,0,normal,simulated
408.786,-0.41471039220832245,0,normal,simulated
408.788,-0.9685066667818722,0,normal,simulated
408.79,-0.9310057466914,0,normal,simulated
408.792,-1.1660912441355242,0,normal,simulated
408.794,-0.9095219739122903,0,normal,simulated
408.796,-0.5440774416644695,0,normal,simulated
408.798,-0.37693382386101154,0,normal,simulated
408.8,0.08292137605646183,0,normal,simulated
408.802,0.39307959864379793,0,normal,simulated
408.804,0.8302582003130199,0,normal,simulated
408.806,0.9579876532476509,0,normal,simulated
408.808,0.9886614635421465,0,normal,simulated
408.81,1.020558553789908,0,normal,simulated
408.812,0.9334527274992687,0,normal,simulated
408.814,0.38334029928149627,0,normal,simulated
408.816,0.04115845717941079,0,normal,simulated
408.818,-0.23785166137610145,0,normal,simulated
408.82,-0.5387732327841531,0,normal,simulated
408.822,-0.6504843148357188,0,normal,simulated
408.824,-1.0329946314444,0,normal,simulated
408.826,-1.105960136459241,0,normal,simulated
408.828,-0.7344706067622556,0,normal,simulated
408.83,-0.620112762835229,0,normal,simulated
408.832,-0.04187634129143217,0,normal,simulated
408.834,0.21715426947534994,0,normal,simulated
408.836,0.4370822173232304,0,normal,simulated
408.838,0.6687340247509481,0,normal,simulated
408.84,0.799287786254738,0,normal,simulated
408.842,1.1134597253019218,0,normal,simulated
408.844,1.1127862790593621,0,normal,simulated
408.846,0.7163101375070396,0,normal,simulated
408.848,0.4495021213178638,0,normal,simulated
408.85,-0.06439432086946943,0,normal,simulated
408.852,-0.43507741534902133,0,normal,simulated
408.854,-0.6689293606938689,0,normal,simulated
408.856,-0.8648195435881371,0,normal,simulated
408.858,-0.9658226921469942,0,normal,simulated
408.86,-1.0164102241416746,0,normal,simulated
408.862,-0.7898521205328551,0,normal,simulated
408.864,-0.6038362264921322,0,normal,simulated
408.866,-0.25865541841665896,0,normal,simulated
408.868,0.19386496518636967,0,normal,simulated
408.87,0.470440767000971,0,normal,simulated
408.872,0.8760722089564558,0,normal,simulated
408.874,1.0863499319482124,0,normal,simulated
408.876,0.9661018690573464,0,normal,simulated
408.878,0.8732482912626282,0,normal,simulated
408.88,0.6291660887101189,0,normal,simulated
408.882,0.036494395357226234,0,normal,simulated
408.884,-0.27038805713329844,0,normal,simulated
408.886,-0.2758216347837175,0,normal,simulated
408.888,-0.7945113908781037,0,normal,simulated
408.89,-1.1113140334479275,0,normal,simulated
408.892,-0.960938805411214,0,normal,simulated
408.894,-0.8564720074171718,0,normal,simulated
408.896,-0.5636943891407774,0,normal,simulated
408.898,-0.33064554617123426,0,normal,simulated
408.9,0.06888055098764762,0,normal,simulated
408.902,0.25058963963794034,0,normal,simulated
408.904,0.6246321345554988,0,normal,simulated
408.906,1.0114353331349073,0,normal,simulated
408.908,1.0146357461342914,0,normal,simulated
408.91,0.9131095844808651,0,normal,simulated
408.912,0.90216538043795,0,normal,simulated
408.914,0.4725415614696636,0,normal,simulated
408.916,0.21557532098142615,0,normal,simulated
408.918,-0.14456808355224338,0,normal,simulated
408.92,-0.5965229853446803,0,normal,simulated
408.922,-0.8580157231222879,0,normal,simulated
408.924,-0.8939738299058252,0,normal,simulated
408.926,-1.2001183060511469,0,normal,simulated
408.928,-0.8916602193062699,0,normal,simulated
408.93,-0.5571416289097799,0,normal,simulated
408.932,-0.21543303393638513,0,normal,simulated
408.934,-0.01706017768858334,0,normal,simulated
408.936,0.3872830440675049,0,normal,simulated
408.938,0.643619456852973,0,normal,simulated
408.94,1.078629188695262,0,normal,simulated
408.942,1.0344392244915217,0,normal,simulated
408.944,0.8087226537804952,0,normal,simulated
408.946,0.6449259081747999,0,normal,simulated
408.948,0.3231807393076377,0,normal,simulated
408.95,0.06398842680188947,0,normal,simulated
408.952,-0.46797789965193476,0,normal,simulated
408.954,-0.6999892246912918,0,normal,simulated
408.956,-1.0217722755412326,0,normal,simulated
408.958,-0.8944889709907539,0,normal,simulated
408.96,-1.0293834294045485,0,normal,simulated
408.962,-0.7890638012909528,0,normal,simulated
408.964,-0.5257068709894183,0,normal,simulated
408.966,0.12614680950145293,0,normal,simulated
408.968,0.18264052253650143,0,normal,simulated
408.97,0.7194817133267853,0,normal,simulated
408.972,0.8781336404159312,0,normal,simulated
408.974,1.0492840919238682,0,normal,simulated
408.976,1.0646237773997664,0,normal,simulated
408.978,0.9073058213217623,0,normal,simulated
408.98,0.5711462475014518,0,normal,simulated
408.98199999999997,0.13221773329385206,0,normal,simulated
408.984,-0.1981478608487971,0,normal,simulated
408.986,-0.3721809963368772,0,normal,simulated
408.988,-0.7058964528075613,0,normal,simulated
408.99,-0.9897605114844474,0,normal,simulated
408.992,-1.0719276917986402,0,normal,simulated
408.994,-0.7938105512397426,0,normal,simulated
408.996,-0.6459064314016265,0,normal,simulated
408.998,-0.29195360937906245,0,normal,simulated
409.0,-0.03043148550441179,0,normal,simulated
409.002,0.34260666035259923,0,normal,simulated
409.004,0.6546793097013707,0,normal,simulated
409.006,0.9511839427144034,0,normal,simulated
409.008,0.9594405841837683,0,normal,simulated
409.01,0.8348239019644501,0,normal,simulated
409.012,0.7832666897539802,0,normal,simulated
409.014,0.35594973152062226,0,normal,simulated
409.016,0.2285627732095038,0,normal,simulated
409.01800000000003,-0.36048028127353104,0,normal,simulated
409.02,-0.5921833384127502,0,normal,simulated
409.022,-0.8372990552137296,0,normal,simulated
409.024,-0.9790654281012825,0,normal,simulated
409.026,-0.8283693534449413,0,normal,simulated
409.028,-0.7345528885691008,0,normal,simulated
409.03,-0.59375325348349,0,normal,simulated
409.032,-0.10503175137486642,0,normal,simulated
409.034,0.22119787370040905,0,normal,simulated
409.036,0.5557638157142676,0,normal,simulated
409.038,0.8290328666680187,0,normal,simulated
409.04,0.9127901587856537,0,normal,simulated
409.042,1.0930815357517185,0,normal,simulated
409.044,0.8993286673592384,0,normal,simulated
409.046,0.5729998753582787,0,normal,simulated
409.048,0.3517375098668187,0,normal,simulated
409.05,0.04410429852459715,0,normal,simulated
409.052,-0.24763627783340686,0,normal,simulated
409.054,-0.6601524502585283,0,normal,simulated
409.056,-1.020482816309946,0,normal,simulated
409.058,-1.0440067546330114,0,normal,simulated
409.06,-0.8153958887526902,0,normal,simulated
409.062,-0.9682962002104223,0,normal,simulated
409.064,-0.47956801532066407,0,normal,simulated
409.066,-0.14730908340876353,0,normal,simulated
409.068,0.18718959424707846,0,normal,simulated
409.07,0.6256970470450756,0,normal,simulated
409.072,0.8890237271919483,0,normal,simulated
409.074,1.046689994581255,0,normal,simulated
409.076,0.9366941478215057,0,normal,simulated
409.078,0.8055051034727474,0,normal,simulated
409.08,0.5476996459971308,0,normal,simulated
409.082,0.20598794368109494,0,normal,simulated
409.084,-0.22857175340251268,0,normal,simulated
409.086,-0.5102859778326505,0,normal,simulated
409.088,-0.763510691363882,0,normal,simulated
409.09,-1.0649312252498115,0,normal,simulated
409.092,-1.0872884901988882,0,normal,simulated
409.094,-0.9276820157392124,0,normal,simulated
409.096,-0.7840245358661001,0,normal,simulated
409.098,-0.26827270811518383,0,normal,simulated
409.1,-0.0480372587888782,0,normal,simulated
409.102,0.5600276008710241,0,normal,simulated
409.104,0.8492336010032553,0,normal,simulated
409.106,1.0157278096328648,0,normal,simulated
409.108,1.1488552631080304,0,normal,simulated
409.11,0.9176139587193672,0,normal,simulated
409.112,0.7020936717682095,0,normal,simulated
409.114,0.5455972831084266,0,normal,simulated
409.116,0.028408908214279743,0,normal,simulated
409.118,-0.28582783900956216,0,normal,simulated
409.12,-0.4664785899141945,0,normal,simulated
409.122,-0.8973726613356989,0,normal,simulated
409.124,-1.0992681631840353,0,normal,simulated
409.126,-1.0406404158628262,0,normal,simulated
409.128,-0.8076607294936643,0,normal,simulated
409.13,-0.4908559836831315,0,normal,simulated
409.132,-0.21472218200392237,0,normal,simulated
409.134,0.09507542503424538,0,normal,simulated
409.136,0.4314440119396507,0,normal,simulated
409.138,0.7778584168910684,0,normal,simulated
409.14,0.9997041638425047,0,normal,simulated
409.142,0.9570596206502637,0,normal,simulated
409.144,0.8554817433954323,0,normal,simulated
409.146,0.5286104455218298,0,normal,simulated
409.148,0.29774660975086437,0,normal,simulated
409.15,-0.16460008952485905,0,normal,simulated
409.152,-0.23109564666205998,0,normal,simulated
409.154,-0.7882357287761147,0,normal,simulated
409.156,-0.9299962919254187,0,normal,simulated
409.158,-0.9102375939286673,0,normal,simulated
