window_id,window_start_s,window_end_s,label,anomaly_type,mean,standard_deviation,rms,minimum,maximum,peak_to_peak,median,kurtosis,dominant_frequency_hz,spectral_energy
407,407.0,407.998,0,normal,0.005275451633425332,0.7159166006700797,0.7159360373000782,-1.178942191721262,1.1902595057602925,2.3692016974815546,0.009622948383401799,-1.4470922918469966,30.0,255.24730942736727
408,408.0,408.998,0,normal,0.004670564209153107,0.7168010943875388,0.7168163105602474,-1.2001183060511469,1.1927732160995397,2.392891522150687,-0.010974175366000701,-1.4314558157572586,30.0,255.88743797250305
409,409.0,409.998,0,normal,-0.0019795064167704227,0.7120410197375665,0.7120437712911809,-1.1517997430423412,1.1906055001666127,2.3424052432089537,0.0074552164160141005,-1.452968567603563,30.0,252.53576196043582
410,410.0,410.998,1,changed_frequency,0.007094102247118751,0.7180383028361489,0.7180733462721686,-1.2527072227892446,1.1526135257829289,2.4053207485721737,0.0025532838037246,-1.4550774539077282,60.0,256.76245625405556
411,411.0,411.998,1,changed_frequency,9.320716129684126e-05,0.7069398306511401,0.7069398367956339,-1.2346348722149794,1.2184298149666342,2.4530646871816133,-0.0057832904594542,-1.4272531583461272,60.0,248.88804100107228
412,412.0,412.998,0,normal,-4.3968051042378775e-05,0.7179172904947455,0.7179172918411328,-1.282565933503125,1.197501509487631,2.480067442990756,-0.0176267858682084,-1.4875661460989218,30.0,256.70291059262024
413,413.0,413.998,0,normal,-0.0017907352403611272,0.7199466112828555,0.719948838342259,-1.2510374033646532,1.2155197664973272,2.4665571698619804,0.0195262346884696,-1.4537078861445907,30.0,258.18868518629284
414,414.0,414.998,0,normal,0.006339671936667452,0.721560788570984,0.721588638383009,-1.1821093283363229,1.1645578072511906,2.3466671355875137,0.029730145293536698,-1.4609868672937407,30.0,259.2878429688781
415,415.0,415.998,1,drift,0.4984443537904687,0.7590239577636547,0.9080551427555489,-1.0413123921245333,2.0473953254377206,3.088707717562254,0.5227406419700438,-1.0973364241288388,30.0,286.911129628359
416,416.0,416.998,1,drift,1.5005902660328494,0.7574832810268176,1.6809378535649946,-0.0020887568940897,3.0392268186862825,3.0413155755803722,1.505579042556456,-1.0780014006961756,30.0,285.7495461198942
417,417.0,417.998,0,normal,0.006064342143612256,0.713634602198273,0.7136603685930177,-1.1783847148816575,1.1560583077536342,2.3344430226352917,0.014904585064697152,-1.4489755627314744,30.0,253.62729022361563
418,418.0,418.998,0,normal,0.003264744988541353,0.7167475725251964,0.7167550078517778,-1.244633503160565,1.2510645431987517,2.495698046359317,-0.0034366551880279,-1.4323076267299528,30.0,255.8441633968606
419,419.0,419.998,0,normal,-0.0056950317862561875,0.7173074870075059,0.7173300943805924,-1.1611290916827015,1.2909485033028385,2.45207759498554,-0.0634812535650808,-1.4456511503571898,30.0,256.2421852911472
420,420.0,420.998,0,normal,0.005060087591409837,0.7208343823766078,0.7208521424693821,-1.229250065990334,1.3083465944401358,2.53759666043047,0.0036523368307423997,-1.4458068212280855,30.0,258.7721042787215
421,421.0,421.998,0,normal,0.003693588074333702,0.7150632074406995,0.7150727468084934,-1.1633277633493149,1.1792499427599252,2.34257770610924,0.00577846954469815,-1.4443233648161684,30.0,254.66266994964818
422,422.0,422.998,0,normal,0.006648975731471098,0.7139471013158812,0.713978061536646,-1.1665703823972162,1.2164085962490183,2.3829789786462348,-0.01001350945242185,-1.429779873283366,30.0,253.84624314827337
423,423.0,423.998,0,normal,0.002033544451493425,0.7118184520173088,0.7118213567569842,-1.2852108685670955,1.192583950227277,2.4777948187943726,0.01269798097046335,-1.4196804603093849,30.0,252.33780422010565
424,424.0,424.998,0,normal,0.0006836179317917148,0.7124434873631884,0.7124438153424438,-1.2281925233333604,1.1828190427887018,2.4110115661220624,0.01022361191003875,-1.4463200026891205,30.0,252.77836020213687
425,425.0,425.998,1,increased_amplitude,0.004463488128764467,1.7762184032545192,1.7762240114316408,-2.6533933428193253,2.705807163977524,5.359200506796849,0.01673056927982985,-1.498564631133027,30.0,1571.195103276727
426,426.0,426.998,1,increased_amplitude,-0.0034062594864444763,1.7733806963809313,1.7733839677013565,-2.6666530245260978,2.689428809869142,5.35608183439524,-0.01562476892170955,-1.4845153010324228,30.0,1566.1803533667478
427,427.0,427.998,0,normal,0.004861391813191283,0.7102405859587984,0.7102572231758425,-1.187503201521754,1.1527881847366035,2.3402913862583574,0.00334093467017995,-1.452913591306822,30.0,251.2160822500592
428,428.0,428.998,0,normal,0.004159281394575847,0.7131596184899867,0.7131717472436093,-1.228404101059868,1.2956058190890096,2.5240099201488775,-0.00670845430136695,-1.430111951583222,30.0,253.28567606096777
429,429.0,429.998,0,normal,-0.006588537252494949,0.7186632072445849,0.7186934076991389,-1.194977952792504,1.178561005006877,2.373538957799381,-0.04434644062791495,-1.462579834902444,30.0,257.2146826955743
430,430.0,430.998,1,changed_frequency,-0.001920609562150254,0.7191854216023496,0.7191879861249348,-1.2475579429605428,1.256863738445963,2.504421681406506,-0.0015520706476590499,-1.4388757482780772,60.0,257.6094788690667
431,431.0,431.998,1,changed_frequency,0.0011152970409939514,0.7147607935752257,0.7147616637171974,-1.2148876765065006,1.215105402093795,2.4299930786002957,-0.00890823980071565,-1.4510339947382382,60.0,254.4261981610398
432,432.0,432.998,0,normal,-0.00530828384313123,0.70986775083168,0.7098875978267174,-1.167548648883111,1.2507945566964531,2.418343205579564,-0.01369478069251815,-1.4289086015742813,30.0,250.95231591540087
433,433.0,433.998,0,normal,-0.0063035621252236305,0.7131529484255259,0.71318080648843,-1.2191621245846327,1.1575607875010785,2.376722912085711,-0.0107463936316404,-1.4436201148095842,30.0,253.28561611519598
434,434.0,434.998,0,normal,-0.003070732886918309,0.7191194362752772,0.7191259924584392,-1.2550696483026162,1.2737024437472289,2.528772092049845,-0.0152944246303981,-1.4173156772727873,30.0,257.5453151528231
435,435.0,435.998,1,drift,0.4965061977935216,0.7541508679098611,0.9029185655509451,-1.0236522696839097,2.0198420258859526,3.0434942955698623,0.4890164958619206,-1.0844917932950182,30.0,283.24034097653094
436,436.0,436.998,1,drift,1.500994364237058,0.7566328207907916,1.6809156156598823,-0.0404499094740899,3.0537547058752708,3.0942046153493608,1.5160027454855785,-1.049931160431218,30.0,285.1102174007547
437,437.0,437.998,0,normal,-0.003096629113429722,0.7168793613260497,0.716886049387984,-1.176226179848233,1.3134869308514203,2.489713110699653,0.0373040245710978,-1.4312779975919319,30.0,255.93537555930283
438,438.0,438.998,0,normal,0.000600820527465242,0.7084736728658532,0.7084739276284895,-1.2283341644921215,1.1714832693016342,2.3998174337937557,-0.0288111727570435,-1.4443453019681103,30.0,249.97229808745098
439,439.0,439.998,0,normal,-0.0022388715275802823,0.7097298484243448,0.7097333797209769,-1.235308466656866,1.1344735717312069,2.369782038388073,-0.02962204687009105,-1.464514991406224,30.0,250.86453689070026
440,440.0,440.998,0,normal,-0.0023625978359465756,0.7106981618106742,0.7107020888316044,-1.1218173800299898,1.1861749163661033,2.307992296396093,-0.020457249986834198,-1.4515448754988989,30.0,251.54210943924033
441,441.0,441.998,0,normal,0.004405366677598761,0.717298509168887,0.7173120370602127,-1.2629648749548283,1.1693151238378816,2.43227999879271,0.0284889598122532,-1.4445377538598734,30.0,256.23399371887047
442,442.0,442.998,0,normal,0.002299018764227862,0.7213045609685446,0.7213082247980424,-1.1842136851256788,1.1944250571991155,2.378638742324794,-0.0187784241608202,-1.4527291118836392,30.0,259.1347545343805
443,443.0,443.998,0,normal,-0.0029466930946458955,0.7180662666659234,0.7180723127399712,-1.2258069008891266,1.206160223669756,2.4319671245588825,-0.0162852972615052,-1.4603633942351526,30.0,256.783252976681
444,444.0,444.998,0,normal,-0.0009304212854660863,0.7164221954654646,0.7164227996367262,-1.2365250470401083,1.172795107427846,2.409320154467954,0.01337799398555745,-1.4797622869752072,30.0,255.61153926450595
445,445.0,445.998,1,increased_amplitude,-0.001495447872894598,1.7668347408277785,1.7668353737007598,-2.7236771262115784,2.728916341249806,5.4525934674613845,-0.01218767357505485,-1.4847886232407954,30.0,1554.63578292476
446,446.0,446.998,1,increased_amplitude,0.006695914234450579,1.7714286016456156,1.7714412567160045,-2.656488241499416,2.69148986169426,5.347978103193676,0.007733747641203,-1.4925984094505376,30.0,1562.7296521220687
447,447.0,447.998,0,normal,-0.0016883935235150718,0.7060625836513136,0.7060646023594855,-1.189900677053267,1.2182998690496143,2.408200546102881,-0.0022242995572159,-1.4420274286855856,30.0,248.3209131824014
448,448.0,448.998,0,normal,-0.0003434527517178232,0.7158082013999035,0.7158082837961275,-1.2244497034806454,1.1490086559933028,2.3734583594739482,0.00012052764252024994,-1.4671578566821006,30.0,255.1835040828312
449,449.0,449.998,0,normal,0.00448389870204566,0.7155520352445489,0.7155660839434652,-1.1944518974108644,1.1781250920221755,2.37257698943304,0.0009589328915577504,-1.4431294861164052,30.0,255.0038376298952
450,450.0,450.998,1,changed_frequency,-0.002738988608025361,0.7134493885222838,0.7134546460998172,-1.1705995192252594,1.222097762495849,2.3926972817211083,-0.0448417925454801,-1.4348749159669674,60.0,253.51593552638423
451,451.0,451.998,1,changed_frequency,0.0011019394599935137,0.7152834905182933,0.7152843393215085,-1.2511603511232228,1.3041289767776036,2.5552893279008266,0.01786712486714235,-1.4216632646373104,60.0,254.79710823016586
452,452.0,452.998,0,normal,0.00017053137527438066,0.7217687595665905,0.7217687797122044,-1.2748193777339611,1.2895697172648757,2.5643890949988366,0.01776805410466415,-1.4326507879631365,30.0,259.4486953184128
453,453.0,453.998,0,normal,0.0057766699976905915,0.7181424118964254,0.7181656450156033,-1.2817258425491782,1.2397080828997684,2.521433925448947,0.00562921337700445,-1.4716370980624482,30.0,256.83692691152226
454,454.0,454.998,0,normal,-0.00060157249592781,0.71047702562929,0.7104772803098708,-1.192774992788359,1.2246609574414822,2.4174359502298413,0.0023739896553611646,-1.4338234039970892,30.0,251.39153979305635
455,455.0,455.998,1,drift,0.504817073395991,0.760058338222009,0.91243024669993,-1.0914241452483149,2.017460049034633,3.1088841942829477,0.5037298636943661,-1.1093556399168572,30.0,287.6999017930155
456,456.0,456.998,1,drift,1.5029821226474356,0.7623889499281223,1.6852869702131728,-0.1915592860950417,3.035119795124809,3.2266790812198507,1.4965736131218361,-1.1066261152913413,30.0,289.4607428462582
457,457.0,457.998,0,normal,0.003524285133114308,0.7202956401477959,0.7203042619626949,-1.1920148277208455,1.282382628665603,2.4743974563864484,0.0159109720149725,-1.4497448660440815,30.0,258.37938781996183
458,458.0,458.998,0,normal,0.004697922631573336,0.7114223993026766,0.7114379106476048,-1.1786062090819691,1.3248210544755283,2.5034272635574975,0.0297288340209476,-1.4410130926922478,30.0,252.05282368650808
459,459.0,459.998,0,normal,-0.003697332283875573,0.7137592049389615,0.7137687811197094,-1.262834961898052,1.2259022137715283,2.4887371756695806,0.024356525358218598,-1.4432427247838993,30.0,253.71596507366726
460,460.0,460.998,0,normal,0.004509788197541068,0.719243198561161,0.7192573370262387,-1.233377984439598,1.237830020920669,2.4712080053602667,0.0185192695580285,-1.4271224005611385,30.0,257.63391469058735
461,461.0,461.998,0,normal,0.007624806361421943,0.7127553785426338,0.7127961611242744,-1.247274897366261,1.1968900437256322,2.444164941091893,0.04320495297338405,-1.437593983363867,30.0,253.0023038156482
462,462.0,462.998,0,normal,0.003772098023468393,0.7201692394309978,0.7201791180991856,-1.1777501287831842,1.2109146524500114,2.388664781233196,0.0007068323885493499,-1.4402130893844753,30.0,258.3063210974187
463,463.0,463.998,0,normal,-0.0027060834788270797,0.7120540732579117,0.71205921532621,-1.2274228032294143,1.1275768090285003,2.354999612257915,0.01859892391529365,-1.4471638626297745,30.0,252.50872725534092
464,464.0,464.998,0,normal,-0.002004902793129479,0.7105533568947549,0.7105561854136622,-1.1717392891455276,1.2253076506082383,2.397046939753766,0.005548523672712649,-1.431569404577583,30.0,251.4461799612666
465,465.0,465.998,1,increased_amplitude,-0.008086267962949496,1.7801728084888608,1.780191173950901,-2.766199221992728,2.7510775337797524,5.51727675577248,0.0354550925553692,-1.4902106383065756,30.0,1578.195035314637
466,466.0,466.998,1,increased_amplitude,0.007816340380387737,1.767877631493038,1.7678949106523205,-2.667741334187228,2.685095804111862,5.3528371382990905,0.0370460733523897,-1.490847624399476,30.0,1556.4874232887305
467,467.0,467.998,0,normal,-0.0009810241995199388,0.7194007104139739,0.7194013793096385,-1.179452946654328,1.2950682375853586,2.474521184239687,-0.01551030861843235,-1.4382060070724043,30.0,257.73846913197644
468,468.0,468.998,0,normal,-0.0020189321144364752,0.7168339500929878,0.7168367932052586,-1.1599983921142965,1.1981007082122237,2.35809910032652,-0.013680049264975201,-1.4597363205162774,30.0,255.91180972475598
469,469.0,469.998,0,normal,0.0003502144202429118,0.709815553810258,0.709815640206035,-1.2040469366201525,1.177085953175261,2.3811328897954134,0.0133623728897709,-1.4671140109763388,30.0,250.94936547722372
470,470.0,470.998,1,changed_frequency,-0.006552256930605346,0.715704770882412,0.7157347631174069,-1.209748366631045,1.2298645295828152,2.43961289621386,0.0087267295393237,-1.443361344518671,60.0,255.09709832286396
471,471.0,471.998,1,changed_frequency,0.002969750336413251,0.7176902646258827,0.7176964089054857,-1.1766021423640467,1.2365590549658037,2.4131611973298503,0.01226877188974085,-1.4685695035185622,60.0,256.5198340858541
472,472.0,472.998,0,normal,-0.004881538806773284,0.7134336312531383,0.7134503315747782,-1.1656516621167674,1.2962495245539052,2.461901186670673,0.0007096177385549,-1.452436658274707,30.0,253.51361652238808
473,473.0,473.998,0,normal,0.002347586390051884,0.7157222805194107,0.7157261305791236,-1.1761969530077514,1.2809938257962892,2.4571907788040406,0.00063452920440835,-1.4334333637287766,30.0,255.11004803940844
474,474.0,474.998,0,normal,0.007504537154099246,0.7081086430303205,0.7081484084654424,-1.1508659293622672,1.221548618217479,2.372414547579746,0.01426464761795245,-1.4281392737478837,30.0,249.7153763674961
475,475.0,475.998,1,drift,0.4995770616455283,0.7570577235520248,0.9070356317764776,-1.0722276377475826,2.133603254704493,3.2058308924520755,0.5433744212864984,-1.0543133237756304,30.0,285.4340824782423
476,476.0,476.998,1,drift,1.50564078631934,0.7649304089658421,1.6888080731655006,-0.0398889451523476,3.1491726570504848,3.189061602202832,1.5071258674338655,-1.0217513929171536,30.0,291.40060451395897
477,477.0,477.998,0,normal,0.002417474233604344,0.713462775005646,0.7134668706397146,-1.24393328488146,1.355067837790424,2.5990011226718837,0.0152998666346508,-1.4568864074317205,30.0,253.5087060805918
478,478.0,478.998,0,normal,-0.00404568271785674,0.7099982256264964,0.7100097520044545,-1.257809602425419,1.1737266011652092,2.4315362035906283,0.01960043122847705,-1.442474452323352,30.0,251.044643257476
479,479.0,479.998,0,normal,-0.002014425616140417,0.7105950265299407,0.7105978818147787,-1.3089925703809782,1.1240820977998598,2.433074668180838,0.0063312815852852,-1.4644246234515186,30.0,251.46679514936892
480,480.0,480.998,0,normal,0.00014068960641642824,0.712259713009641,0.7122597269045482,-1.170243436062076,1.1948063075686248,2.365049743630701,0.031790732915869896,-1.4708679342311968,30.0,252.6562414787468
481,481.0,481.998,0,normal,-0.0005642742071523208,0.7125638616627809,0.712564085085093,-1.22955012362704,1.1358062181327553,2.3653563417597954,0.02616999517564765,-1.4561534107247862,30.0,252.86222411138243
482,482.0,482.998,0,normal,0.001521641254564786,0.715916321528432,0.7159179386095231,-1.1357413377642769,1.2694026961864902,2.405144033950767,0.03487695917881995,-1.4702988959224852,30.0,255.2495347243627
483,483.0,483.998,0,normal,-0.0019280118530376287,0.7222743349340165,0.722276908210474,-1.2053790931726445,1.2893385267837416,2.4947176199563863,0.01671441821199575,-1.423649602316558,30.0,259.82244829725005
484,484.0,484.998,0,normal,0.004377732974400239,0.7097418070587863,0.7097553079992193,-1.2315645300242055,1.2216857757462614,2.453250305770467,0.00965664346199995,-1.4371187487752486,30.0,250.86829442859258
485,485.0,485.998,1,increased_amplitude,-0.0022302945813998942,1.7731677531148686,1.7731691557492057,-2.658890447050807,2.747472686031336,5.406363133082143,0.0247654891461161,-1.4871239379852175,30.0,1565.8067044702448
486,486.0,486.998,1,increased_amplitude,-0.004633594559481155,1.7652477753732088,1.7652538567182352,-2.751453118824514,2.677087898440942,5.428541017265456,-0.00993835678053985,-1.4968756853022487,30.0,1551.8619106496192
487,487.0,487.998,0,normal,0.003643765736824787,0.7092595694412376,0.7092689291606636,-1.184931835124737,1.2460798107770494,2.4310116459017865,0.0514121726347379,-1.4534307581688337,30.0,250.5344700306638
488,488.0,488.998,0,normal,-0.0034561926183116713,0.7109702083384389,0.710978608969509,-1.2491854829038405,1.262819659993463,2.512005142897303,-0.031787937323162596,-1.4442056070378384,30.0,251.7352659305439
489,489.0,489.998,0,normal,-0.0009251107583461901,0.7158678362461617,0.7158684340028386,-1.2408375728336818,1.3004043226016448,2.5412418954353266,-0.00499769247755495,-1.4302914733236756,30.0,255.21263759796577
490,490.0,490.998,1,changed_frequency,-0.001782291256713905,0.712630002033265,0.7126322307895251,-1.171515233935561,1.2295822414087656,2.4010974753443266,0.00064876401686955,-1.4449204330467613,60.0,252.92725705365137
491,491.0,491.998,1,changed_frequency,0.0035518659983852182,0.715082424563017,0.7150912456959554,-1.2052783237006164,1.1927597605270948,2.398038084227711,0.01229945313776135,-1.468801011773094,60.0,254.65349384558968
492,492.0,492.998,0,normal,0.002744256207688133,0.7203389995854433,0.7203442269261903,-1.265693569676278,1.2782840452254771,2.5439776149017552,0.021441796716842848,-1.4352067053492241,30.0,258.4129592870524
493,493.0,493.998,0,normal,-0.003840808126947524,0.7160232251401004,0.7160335262731061,-1.2628921866149614,1.2751845090617318,2.5380766956766934,-0.0072734815858148,-1.4441919214772836,30.0,255.33356882960078
494,494.0,494.998,0,normal,0.005423324706270368,0.7156545285211787,0.7156750775622555,-1.1797874633303718,1.179846101249636,2.3596335645800077,0.03579777188311125,-1.448835487215025,30.0,255.06898864552684
495,495.0,495.998,1,drift,0.5019554249968134,0.7631452368553914,0.9134275566342428,-1.0599188500999346,2.098947958141377,3.1588668082413114,0.5083191553614883,-1.112055473645618,30.0,290.0351910159646
496,496.0,496.998,1,drift,1.5054929569878566,0.7627547201125442,1.6876918577139624,0.040174459920619,3.1799561295550665,3.1397816696344476,1.5215737094814044,-1.0685541801902632,30.0,289.7384541218358
497,497.0,497.998,0,normal,-0.005935342516076712,0.7157185804919306,0.7157431905035265,-1.2173704717008431,1.267200950939522,2.4845714226403652,-0.0033057775514978,-1.4396837846488466,30.0,255.11866620518416
498,498.0,498.998,0,normal,-0.00695528004158668,0.708697264651711,0.7087313940028862,-1.218160146729787,1.2657869919445657,2.4839471386743526,-0.0100853661568885,-1.4477737970305875,30.0,250.12540656810444
499,499.0,499.998,0,normal,0.0023790617970655716,0.7115762676746645,0.7115802447038845,-1.1967296246370585,1.2019544565163998,2.3986840811534584,0.019761152804875053,-1.4242484276640204,30.0,252.1652915708276
